inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,01/01/2022,02/01/2022,03/01/2022,04/01/2022,05/01/2022,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,13/01/2022,14/01/2022,15/01/2022,16/01/2022,17/01/2022,18/01/2022,19/01/2022,20/01/2022,21/01/2022,22/01/2022,23/01/2022,24/01/2022,25/01/2022,26/01/2022,27/01/2022,28/01/2022,29/01/2022,30/01/2022,31/01/2022,01/02/2022,02/02/2022,03/02/2022,04/02/2022,05/02/2022,06/02/2022,07/02/2022,08/02/2022,09/02/2022
11,Loja,521154,1104,Celica,16160,-4.102500000000000,-79.95444400000000,1,0,0,0,0,0,1,0,0,2,2,2,0,0,1,1,1,2,2,5,8,0,0,1,2,1,5,12,3,4,0,0,3,2,2,0,2,1,3,0
11,Loja,521154,1105,Chaguarpamba,6620,-3.850000000000000,-79.65000000000001,0,0,0,1,1,0,0,0,1,0,2,0,4,3,3,0,0,2,2,1,7,1,3,1,4,1,1,0,1,2,0,2,1,2,4,1,2,0,3,1
11,Loja,521154,1106,Espíndola,14209,-4.583056000000000,-79.42694400000001,2,0,0,0,3,0,2,3,6,2,4,7,4,1,1,16,3,5,9,24,9,13,4,6,10,14,12,8,7,3,2,21,5,7,9,8,0,2,5,3
11,Loja,521154,1107,Gonzanamá,10953,-4.231389000000000,-79.43527800000000,0,0,0,0,2,2,1,0,3,4,3,3,3,15,11,2,1,6,4,5,7,5,0,1,12,2,14,10,8,6,7,6,4,5,11,8,0,0,5,6
11,Loja,521154,1101,Loja,274112,-3.983333000000000,-79.20000000000000,53,15,15,10,34,30,20,30,73,76,120,123,84,177,270,83,59,191,230,207,212,252,267,107,362,404,432,434,293,96,30,246,348,298,315,189,191,32,433,217
11,Loja,521154,1108,Macará,20269,-4.383333000000000,-79.95000000000000,1,0,1,1,0,1,4,7,0,0,7,6,6,7,1,2,87,14,38,21,20,43,11,7,77,27,48,30,18,9,2,33,14,17,38,20,9,4,20,4
11,Loja,521154,1116,Olmedo,4220,-3.934000000000000,-79.64800000000000,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,2,3,0,1,1,2,0,0,1,1,2,0,0,0,0,1,2,1,1,1,1,21,6
11,Loja,521154,1109,Paltas,23471,-4.050000000000000,-79.65000000000001,5,0,0,2,5,7,1,0,2,20,12,14,8,2,7,5,16,18,23,5,15,31,20,6,15,25,27,8,35,1,3,11,9,8,36,22,5,0,23,8
11,Loja,521154,1114,Pindal,10540,-4.116100000000000,-80.10760000000001,1,0,0,0,0,0,0,1,3,0,1,1,0,1,3,2,2,3,4,0,2,2,0,2,3,5,3,4,1,3,0,1,0,2,1,2,0,0,0,2
11,Loja,521154,1110,Puyango,15925,-3.870000000000000,-80.09000000000000,2,0,0,4,2,2,0,4,5,1,0,9,0,3,5,13,6,7,10,6,4,6,4,4,4,11,5,19,1,6,3,6,2,2,1,9,2,0,4,5
11,Loja,521154,1115,Quilanga,4197,-4.298000000000000,-79.39860000000000,0,0,0,0,0,2,0,0,1,0,0,1,2,1,2,0,0,2,5,2,2,2,2,0,5,2,15,1,4,1,4,3,4,5,4,0,2,0,1,0
11,Loja,521154,1111,Saraguro,33506,-3.625300000000000,-79.24110000000000,2,0,1,0,3,3,1,1,0,1,15,8,0,5,14,26,3,2,4,15,13,9,6,33,5,12,20,14,19,2,2,9,6,9,1,13,8,0,8,2
11,Loja,521154,1112,Sozoranga,7121,-4.327778000000000,-79.78972200000000,0,0,0,0,0,0,0,1,1,0,3,3,0,1,1,0,5,1,0,2,4,3,5,0,5,2,0,2,3,0,1,2,1,1,6,3,0,1,4,2
11,Loja,521154,1113,Zapotillo,14325,-4.386360000000000,-80.24360000000000,0,0,0,0,1,0,0,0,0,0,3,2,1,1,3,13,10,2,1,0,13,3,1,5,14,9,0,2,1,1,0,3,4,1,13,16,2,0,5,1
12,Los Ríos,921763,1202,Baba,43429,-1.784167000000000,-79.67666699999999,5,0,0,0,4,0,1,1,3,2,9,3,2,3,5,7,0,4,4,2,0,4,0,1,4,0,1,1,2,0,0,1,2,0,0,1,2,2,1,2
12,Los Ríos,921763,1201,Babahoyo,175281,-1.800000000000000,-79.53333300000000,6,1,3,7,18,21,15,11,14,8,43,75,22,44,47,44,18,41,40,37,14,36,21,3,19,11,20,38,26,5,2,11,17,15,14,6,2,3,18,10
12,Los Ríos,921763,1210,Buena Fe,83654,-0.8985720000000000,-79.48891600000000,6,2,0,0,0,2,1,1,4,2,1,9,3,40,2,9,1,3,9,2,10,9,3,1,0,2,7,8,4,0,2,7,0,1,5,0,0,2,1,1
12,Los Ríos,921763,1212,Mocache,43316,-1.183850000000000,-79.50552999999999,0,0,0,1,0,2,1,0,1,0,3,2,2,3,3,1,2,0,1,1,1,1,0,0,1,0,1,1,3,0,0,2,0,2,2,1,1,0,0,0
12,Los Ríos,921763,1203,Montalvo,28720,-1.793800000000000,-79.28570000000001,1,1,1,1,2,5,1,0,5,0,3,13,7,13,4,3,2,4,8,3,2,2,4,1,5,2,5,1,1,3,0,3,1,0,5,0,0,1,2,3
12,Los Ríos,921763,1209,Palenque,23638,-1.432800000000000,-79.74950000000000,1,0,0,0,0,0,1,1,0,0,3,4,2,1,8,2,3,3,4,2,1,2,2,3,4,2,1,2,1,2,0,2,0,1,0,0,0,1,2,0
12,Los Ríos,921763,1204,Puebloviejo,44725,-1.550000000000000,-79.53388900000000,5,1,1,0,2,4,0,3,0,0,7,1,3,8,4,4,0,8,2,1,1,1,3,0,2,2,3,4,1,0,0,1,4,1,3,3,0,1,4,1
12,Los Ríos,921763,1205,Quevedo,213842,-1.033333000000000,-79.45000000000000,15,6,5,3,11,11,6,10,10,6,36,25,5,87,29,22,9,30,29,15,16,24,23,0,12,1,57,23,15,5,1,17,8,13,11,6,2,2,10,2
12,Los Ríos,921763,1213,Quinsaloma,20428,-1.206200000000000,-79.31450000000000,0,0,0,0,0,3,0,1,1,0,15,11,6,11,8,2,1,1,3,6,2,5,0,0,1,2,3,8,1,2,2,3,1,2,0,2,0,0,0,0
12,Los Ríos,921763,1206,Urdaneta,32618,-1.570556000000000,-79.47111099999999,3,0,0,4,3,3,4,3,5,1,5,7,4,8,7,7,5,6,9,2,2,1,5,1,4,0,2,3,1,0,0,3,8,1,8,2,1,1,0,2
12,Los Ríos,921763,1211,Valencia,54637,-0.9525000000000000,-79.35310000000000,6,0,7,2,2,0,1,0,2,7,4,0,1,23,16,11,0,24,3,2,1,1,5,0,6,2,6,7,4,1,2,1,1,0,2,2,0,0,2,2
12,Los Ríos,921763,1207,Ventanas,75146,-1.450000000000000,-79.47000000000000,0,0,1,1,6,14,6,7,21,4,39,51,21,41,25,12,1,28,17,8,10,10,1,1,9,9,4,7,5,2,3,2,4,1,2,2,1,2,5,0
12,Los Ríos,921763,1208,Vinces,82329,-1.558333000000000,-79.75000000000000,6,0,5,3,19,14,12,10,22,23,18,20,4,30,16,18,2,42,20,7,8,13,7,4,13,1,3,15,7,0,1,2,5,4,7,3,1,2,1,4
13,Manabí,1562079,1302,Bolívar,45493,-0.8419440000000000,-80.16194400000001,5,1,6,1,4,18,8,9,11,1,12,8,6,13,5,10,5,8,5,11,19,9,12,3,26,6,20,10,15,9,3,7,12,4,12,9,3,2,1,4
13,Manabí,1562079,1303,Chone,131002,-0.6833330000000000,-80.09999999999999,31,2,5,11,16,12,12,6,27,14,58,31,13,58,53,104,56,28,66,36,41,136,44,8,138,34,115,60,121,21,8,57,23,32,59,27,15,3,32,12
13,Manabí,1562079,1304,El Carmen,111344,-1.314700000000000,-80.01690000000001,3,2,1,0,2,3,4,15,3,7,10,17,1,14,8,11,10,14,36,27,33,40,7,16,24,23,33,13,31,6,1,9,6,17,30,14,1,2,23,10
13,Manabí,1562079,1305,Flavio Alfaro,23822,-0.4054000000000000,-79.90580000000000,1,0,0,0,0,0,2,0,0,0,3,4,0,14,12,4,3,5,10,3,0,3,0,1,6,0,6,3,5,0,0,3,2,1,9,1,0,1,0,0
13,Manabí,1562079,1320,Jama,26116,-0.2014000000000000,-80.26590000000000,0,0,0,1,17,2,0,4,2,2,3,1,0,1,8,8,4,0,0,5,11,14,17,7,14,12,10,1,18,1,1,1,1,0,8,2,0,0,2,0
13,Manabí,1562079,1321,Jaramijó,28439,-0.9487300000000000,-80.63630000000001,1,1,0,0,0,1,0,4,2,0,1,1,2,2,3,24,9,8,2,2,2,3,1,0,9,2,4,1,8,1,0,2,5,1,6,0,0,0,0,0
13,Manabí,1562079,1306,Jipijapa,74645,-1.333330000000000,-80.58329999999999,18,9,8,5,11,20,10,20,28,13,68,32,13,70,66,27,48,56,36,70,54,85,14,6,91,16,87,23,44,10,2,39,9,16,27,32,2,0,11,10
13,Manabí,1562079,1307,Junín,18820,-0.9291600000000000,-80.20569000000000,2,1,0,1,5,6,3,4,4,0,13,2,0,10,5,16,2,7,6,6,4,7,6,0,16,4,15,2,14,8,1,8,5,2,8,9,4,0,3,1
13,Manabí,1562079,1308,Manta,264281,-0.9500220000000000,-80.71620000000000,20,2,5,33,26,14,15,29,16,5,54,59,32,66,65,122,27,102,63,91,105,66,19,10,128,28,175,128,140,10,6,83,81,69,86,33,8,0,81,14
13,Manabí,1562079,1309,Montecristi,107785,-1.033330000000000,-80.65000000000001,3,2,1,7,3,1,5,13,3,0,14,16,10,19,13,19,7,29,9,24,14,15,4,0,29,6,23,20,20,1,0,16,16,19,15,5,1,0,16,3
13,Manabí,1562079,1318,Olmedo,10194,-1.396111000000000,-80.20611100000001,1,1,1,0,0,2,1,9,4,0,10,2,0,21,16,3,3,3,5,3,7,4,8,0,20,0,3,7,10,1,1,1,1,3,2,4,0,0,2,2
13,Manabí,1562079,1310,Paján,37093,-1.570000000000000,-80.42000000000000,2,0,1,1,7,0,4,8,9,0,18,10,0,6,24,7,4,1,3,10,7,23,5,3,26,6,25,24,36,2,2,2,3,1,6,5,5,0,8,4
13,Manabí,1562079,1317,Pedernales,63441,0.07010000000000000,-80.05360000000000,0,0,0,6,1,5,6,5,3,1,5,1,4,8,7,12,10,10,3,21,6,9,4,0,21,13,12,16,25,2,1,9,3,3,9,9,0,0,3,6
13,Manabí,1562079,1311,Pichincha,29599,-1.047300000000000,-79.81860000000000,3,1,0,1,5,3,12,8,3,2,12,17,5,8,20,6,0,0,6,5,10,13,0,4,19,9,13,9,8,0,0,5,2,5,5,4,1,0,2,0
13,Manabí,1562079,1301,Portoviejo,321800,-1.056181000000000,-80.45521700000000,77,41,35,45,88,93,65,143,117,88,203,177,45,149,198,215,115,145,142,178,120,169,158,40,111,61,329,145,233,82,9,176,116,114,124,59,29,6,66,67
13,Manabí,1562079,1319,Puerto López,24688,-1.566667000000000,-80.81666700000000,1,2,0,1,12,20,27,22,15,9,42,12,22,35,28,27,3,4,19,14,8,8,0,1,15,2,11,12,7,2,1,4,3,1,1,1,0,0,1,4
13,Manabí,1562079,1312,Rocafuerte,37312,-0.9200000000000000,-80.45999999999999,6,3,1,1,1,7,3,10,6,4,2,9,3,5,8,9,2,19,9,26,3,13,8,3,18,6,21,13,25,2,0,16,8,7,17,15,10,1,41,13
13,Manabí,1562079,1322,San Vicente,24799,-0.5893000000000000,-80.40880000000000,6,0,0,1,0,1,2,7,1,1,6,3,0,3,6,13,5,10,4,8,7,13,4,3,16,10,23,6,11,1,1,3,7,3,12,9,3,1,6,8
13,Manabí,1562079,1313,Santa Ana,48152,-1.206900000000000,-80.37090000000001,10,4,2,0,4,6,16,21,5,3,19,15,4,53,11,44,5,28,7,23,14,18,10,15,41,11,25,17,18,8,3,9,11,9,23,11,8,1,6,9
13,Manabí,1562079,1314,Sucre,62443,-0.6000000000000000,-80.41666700000000,8,2,0,2,10,9,6,2,7,2,11,27,4,16,21,43,15,20,45,48,35,64,29,13,48,24,44,23,55,7,1,15,30,10,27,17,8,5,13,9
13,Manabí,1562079,1315,Tosagua,42297,-0.7800000000000000,-80.26000000000001,2,1,2,0,3,2,2,1,3,1,8,3,4,6,3,14,3,7,5,6,4,8,5,2,9,4,19,4,18,2,0,16,5,12,11,5,2,1,3,4
13,Manabí,1562079,1316,Veinticuatro de Mayo,28514,-1.278889000000000,-80.42000000000000,1,1,5,0,7,8,4,15,23,4,12,8,1,15,12,11,1,7,7,13,7,13,5,5,24,2,19,20,24,2,3,8,12,3,21,7,3,0,5,5
14,Morona Santiago,196535,1402,Gualaquiza,19555,-3.380000000000000,-78.58000000000000,2,1,1,2,0,16,5,5,2,4,12,21,8,28,13,20,3,10,40,18,22,5,7,3,53,48,16,25,22,2,13,5,30,10,10,4,5,1,12,8
14,Morona Santiago,196535,1407,Huamboya,12382,-1.785000000000000,-78.23194400000000,0,0,0,0,0,0,0,0,0,0,4,5,12,5,3,3,0,1,11,21,16,4,4,0,9,4,0,9,2,2,0,2,7,0,0,2,2,0,1,0
14,Morona Santiago,196535,1403,Limón Indanza,10349,-2.966250000000000,-78.43052800000000,0,1,1,1,5,2,2,1,0,0,27,6,3,12,4,0,1,19,6,21,18,18,0,7,28,5,3,11,10,0,0,21,7,2,11,1,1,0,8,4
14,Morona Santiago,196535,1410,Logroño,7643,-2.624800000000000,-78.18960000000000,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,2,5,2,2,0,0,1,1,1,0,0,1,1,0,1,2,0,0,1,0,0,1,1
14,Morona Santiago,196535,1401,Morona,58281,-2.300000000000000,-78.11666700000001,3,0,0,0,2,4,3,4,1,4,7,14,13,9,7,3,0,13,19,12,16,1,0,14,7,4,3,13,9,1,0,17,30,13,26,30,0,0,22,48
14,Morona Santiago,196535,1411,Pablo Sexto,2897,-1.803056000000000,-77.92111100000000,0,0,0,1,1,1,0,0,0,0,7,3,0,7,2,0,0,0,3,0,8,4,0,0,4,1,2,2,3,0,0,1,3,1,2,1,0,0,0,0
14,Morona Santiago,196535,1404,Palora,7719,-1.700000000000000,-77.94000000000000,0,0,0,0,0,0,6,0,0,9,0,11,1,19,1,0,13,4,7,17,0,21,0,0,11,2,8,8,10,0,0,1,6,6,2,9,14,0,0,2
14,Morona Santiago,196535,1408,San Juan Bosco,4985,-3.092300000000000,-78.51320000000000,1,0,0,0,0,1,0,0,0,0,0,3,3,7,6,9,1,16,6,10,2,1,1,1,7,5,4,1,2,1,2,1,1,0,0,0,0,0,1,1
14,Morona Santiago,196535,1405,Santiago,11087,-3.429800000000000,-78.56560000000000,1,0,1,3,4,0,0,0,1,0,2,4,1,5,6,1,2,17,7,9,6,4,3,2,18,10,10,12,5,3,0,5,2,2,6,1,0,0,4,0
14,Morona Santiago,196535,1406,Sucúa,23823,-2.460000000000000,-78.17000000000000,1,1,0,1,11,9,7,7,3,2,13,11,5,9,6,4,1,21,8,17,30,9,0,14,11,12,10,28,23,7,0,11,13,2,13,6,0,0,6,5
14,Morona Santiago,196535,1409,Taisha,26773,-2.339950000000000,-77.45808000000000,0,0,0,0,2,1,0,2,0,0,3,0,2,4,10,1,1,5,16,7,3,19,4,2,6,6,4,5,11,1,2,7,2,3,0,4,7,0,5,7
14,Morona Santiago,196535,1412,Tiwintza,11041,-2.917670000000000,-77.80170000000000,1,0,0,0,1,0,0,0,1,1,0,4,4,18,3,3,4,7,6,0,2,9,1,0,6,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
15,Napo,133705,1503,Archidona,33068,-0.9166670000000000,-77.78333300000000,0,0,0,3,2,4,0,4,1,2,4,6,2,28,14,2,6,27,16,18,6,3,1,1,31,7,10,7,6,6,0,1,4,16,3,1,0,0,3,3
15,Napo,133705,1509,Carlos Julio Arosemena Tola,4466,-1.166667000000000,-77.84999999999999,1,0,0,0,1,1,1,0,0,0,0,1,0,2,4,0,1,4,2,3,5,0,0,0,5,1,1,2,0,0,0,0,0,6,1,0,0,0,0,0
15,Napo,133705,1504,El Chaco,10142,-0.3402780000000000,-77.80888899999999,1,0,0,0,1,0,1,0,1,0,2,1,4,13,5,7,6,6,19,6,7,11,6,7,6,5,7,7,8,0,3,4,19,15,19,18,4,1,13,2
15,Napo,133705,1507,Quijos,6847,-0.4636110000000000,-77.89277800000001,1,0,3,0,3,3,4,1,0,4,0,4,2,5,12,1,4,3,11,4,14,8,8,10,8,6,7,4,3,10,3,3,8,7,16,14,3,4,9,5
15,Napo,133705,1501,Tena,79182,-0.9890000000000000,-77.81590000000000,1,0,0,2,4,10,21,13,28,9,14,18,5,39,110,31,28,106,96,94,52,53,7,9,83,71,29,24,44,14,11,4,46,44,16,14,8,1,2,3
22,Orellana,161338,2202,Aguarico,3629,-0.9211110000000000,-75.39916700000001,2,0,3,0,2,0,0,0,0,0,0,0,1,4,2,5,1,2,5,5,7,11,40,114,22,35,24,4,0,26,7,2,5,2,6,1,0,1,0,1
22,Orellana,161338,2203,La Joya de los Sachas,39352,-0.3000000000000000,-76.84999999999999,0,3,0,2,1,1,0,0,1,2,4,6,3,11,7,3,4,6,20,18,17,7,1,2,5,4,4,6,9,4,2,6,0,5,3,4,3,2,4,17
22,Orellana,161338,2204,Loreto,24579,-0.6904000000000000,-77.30830000000000,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,1,6,12,2,6,6,4,2,1,3,3,1,0,2,0,3,0,10,5,2,2,0,3,2
22,Orellana,161338,2201,Orellana,93778,-0.4666670000000000,-76.96666700000000,1,4,2,1,1,1,1,5,11,3,20,15,21,23,48,11,15,42,35,35,33,13,5,9,29,21,21,18,7,9,10,7,6,30,30,32,13,7,9,32
16,Pastaza,114202,1604,Arajuno,8128,-1.234370000000000,-77.68750000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,5,8,6,2,3,0,2,7,2,3,1,0,0,0,3,0,0,1,0,1,0
16,Pastaza,114202,1602,Mera,17547,-1.460000000000000,-78.09000000000000,0,0,1,0,0,2,2,1,0,0,4,8,1,0,3,1,0,1,4,6,2,5,1,3,2,3,3,9,5,0,1,2,2,10,9,6,1,1,5,1
16,Pastaza,114202,1601,Pastaza,84377,-1.066667000000000,-78.00111099999999,2,1,6,1,3,3,2,8,4,3,14,30,11,11,19,15,10,33,43,40,12,43,15,7,13,29,8,20,43,2,18,7,32,55,72,28,5,2,45,29
16,Pastaza,114202,1603,Santa Clara,4150,-1.267100000000000,-77.88820000000000,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0,1,2,4,0,1,0,1,1,1,1,0,1,1,0,2,2,4,2,2,0,0,0,0
17,Pichincha,3228233,1702,Cayambe,107660,0.04388900000000000,-78.15610000000000,1,1,1,4,0,0,5,16,19,7,54,20,8,46,54,9,22,48,19,46,14,14,7,16,57,58,62,130,73,20,4,39,45,87,115,38,5,8,92,25
17,Pichincha,3228233,1703,Mejía,108167,-0.5101000000000000,-78.56980000000000,5,4,1,3,6,11,1,21,5,13,14,21,13,56,19,53,54,31,25,68,31,67,32,11,13,27,67,49,43,48,14,46,40,73,58,61,17,12,23,24
17,Pichincha,3228233,1704,Pedro Moncayo,43281,0.04369700000000000,-78.34923999999999,0,0,0,1,0,1,1,2,1,0,7,13,8,29,6,10,5,25,6,4,4,1,3,0,33,43,14,21,54,1,0,10,10,27,18,7,0,1,16,28
17,Pichincha,3228233,1708,Pedro Vicente Maldonado,17171,0.1666670000000000,-79,2,0,0,0,0,1,0,0,0,0,3,3,4,3,2,9,1,6,3,3,2,3,1,4,0,1,43,3,3,0,2,2,7,23,4,1,0,0,3,0
17,Pichincha,3228233,1709,Puerto Quito,24911,0.1170000000000000,-79.26400000000000,4,0,0,0,0,2,0,0,0,0,9,14,24,6,0,6,4,15,3,15,11,5,4,4,3,1,38,10,4,3,0,3,16,12,6,3,0,1,11,3
17,Pichincha,3228233,1701,Quito,2781641,-0.2186110000000000,-78.50972200000000,422,261,250,480,311,456,239,415,597,459,2028,2378,1910,1764,3106,1477,856,2083,2653,2275,1942,2854,1187,746,1604,1435,2769,4461,3108,1247,1029,2899,2100,2975,3610,1943,798,1133,2427,1517
17,Pichincha,3228233,1705,Rumiñahui,115433,-0.3345000000000000,-78.44750000000001,10,8,9,8,10,7,12,20,19,16,69,78,56,56,63,82,32,74,65,45,48,59,95,14,53,69,86,122,81,72,92,64,53,68,88,97,30,75,51,82
17,Pichincha,3228233,1707,San Miguel de Los Bancos,29969,0.02300000000000000,-78.89200000000000,4,3,0,2,6,2,2,8,0,0,17,5,26,6,5,11,2,9,6,31,1,0,2,0,2,16,45,0,1,1,1,4,8,4,2,2,1,0,10,2
24,Santa Elena,401178,2402,La Libertad,117767,-2.233333000000000,-80.90000000000001,4,1,3,5,8,13,3,9,21,1,50,34,15,65,52,19,7,23,37,21,14,30,24,21,9,10,28,3,16,4,2,26,11,11,3,0,1,1,0,6
24,Santa Elena,401178,2403,Salinas,94590,-2.216667000000000,-80.95000000000000,5,2,4,2,8,4,8,3,7,1,36,23,7,38,33,4,6,17,18,17,16,28,11,7,6,4,24,4,8,0,0,18,4,9,3,1,0,2,1,5
24,Santa Elena,401178,2401,Santa Elena,188821,-2.226700000000000,-80.85830000000000,11,5,6,1,7,19,9,11,23,2,31,30,17,60,39,52,11,13,39,23,9,19,17,11,6,3,24,5,15,1,0,36,13,16,2,1,1,4,2,6
23,Sto. Domingo Tsáchilas,511151,2302,La Concordia,52571,0.002300000000000000,-79.38460000000001,10,4,2,1,1,3,1,7,15,1,17,13,9,8,11,17,3,13,17,11,9,40,9,3,18,1,11,12,19,4,9,5,9,14,5,3,3,2,3,4
23,Sto. Domingo Tsáchilas,511151,2301,Santo Domingo,458580,-0.2541670000000000,-79.17194400000000,20,26,6,3,6,12,13,14,28,26,39,129,20,26,46,9,8,58,63,75,71,335,96,42,138,32,82,197,66,52,37,91,43,187,55,35,82,7,93,28
21,Sucumbíos,230503,2106,Cascales,15882,-0.06750000000000000,-77.21694400000000,0,0,0,2,3,1,0,6,1,1,2,2,1,3,5,1,1,4,1,2,1,6,1,1,1,2,2,2,2,2,2,4,1,0,0,2,0,0,6,0
21,Sucumbíos,230503,2107,Cuyabeno,7154,-0.1288890000000000,-76.41388900000000,0,0,1,0,0,2,0,0,1,0,2,0,8,3,0,1,1,0,6,16,2,2,0,0,3,1,10,1,1,2,9,2,0,0,5,1,0,1,5,4
21,Sucumbíos,230503,2102,Gonzalo Pizarro,10007,0.04700000000000000,-77.32280000000000,1,0,0,1,1,0,1,1,4,0,10,6,6,6,5,2,1,0,5,6,2,2,2,1,5,1,3,7,0,0,3,0,0,1,0,3,0,0,2,2
21,Sucumbíos,230503,2101,Lago Agrio,119594,0.08472200000000001,-76.88277800000000,4,1,2,9,0,3,5,17,57,23,40,25,57,64,92,18,23,38,67,110,41,101,23,10,20,13,24,30,46,21,26,15,20,31,20,17,2,6,28,8
21,Sucumbíos,230503,2103,Putumayo,16106,0.1000000000000000,-75.84999999999999,1,1,0,0,0,0,0,0,0,0,3,0,0,5,2,1,1,2,0,5,1,9,0,0,1,2,2,0,1,1,2,0,0,0,1,3,0,0,2,0
21,Sucumbíos,230503,2104,Shushufindi,57949,-0.1871000000000000,-76.64500000000000,0,0,0,0,0,0,0,1,2,0,0,2,0,1,18,11,1,1,1,15,9,16,3,2,6,1,6,5,15,13,35,15,1,4,2,11,2,4,7,5
21,Sucumbíos,230503,2105,Sucumbíos,3811,0.4592000000000000,-77.52300000000000,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,3,0,0,0,2,1,0,1,2,0,0,3,1,1,1,0,0,1,0
18,Tungurahua,590600,1801,Ambato,387309,-1.241667000000000,-78.61972200000000,47,18,53,56,46,51,15,34,34,45,91,78,95,174,119,235,106,229,207,287,203,340,162,94,212,168,259,318,342,198,107,246,217,202,235,72,199,63,142,73
18,Tungurahua,590600,1802,Baños,25043,-1.396389000000000,-78.42472200000000,3,0,2,2,5,4,1,14,0,3,1,3,1,3,4,0,4,10,14,3,13,27,0,8,2,3,27,4,5,9,1,8,17,14,6,1,2,0,14,6
18,Tungurahua,590600,1803,Cevallos,9936,-1.350000000000000,-78.61666700000001,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,10,1,5,2,4,4,11,3,0,4,0,8,5,1,4,0,5,8,3,1,0,1,1,0,7
18,Tungurahua,590600,1804,Mocha,7336,-1.416667000000000,-78.66666700000000,2,0,0,0,0,2,0,0,0,0,1,3,1,1,2,4,1,1,3,3,1,2,1,0,1,1,4,4,2,2,0,4,2,0,1,0,1,0,1,0
18,Tungurahua,590600,1805,Patate,15825,-1.316667000000000,-78.51666700000000,3,0,0,5,1,0,1,0,0,0,3,7,1,4,0,1,2,35,19,22,20,16,13,5,5,25,6,6,13,7,1,10,6,4,18,1,4,1,5,1
18,Tungurahua,590600,1807,Pelileo,66836,-1.327500000000000,-78.54083300000001,3,0,4,4,1,0,4,2,3,7,9,18,2,33,4,21,2,70,37,17,21,58,6,1,12,10,23,10,19,22,5,27,33,9,34,18,1,3,18,4
18,Tungurahua,590600,1808,Píllaro,43371,-1.175833000000000,-78.55527800000000,1,0,3,2,7,4,1,0,2,2,6,10,0,5,1,6,6,19,16,10,3,20,4,0,2,2,20,7,3,32,2,10,9,13,10,9,2,0,6,1
18,Tungurahua,590600,1806,Quero,20627,-1.379300000000000,-78.60700000000000,1,0,0,0,0,1,0,0,0,0,0,1,1,1,2,2,1,3,8,8,2,5,4,3,6,3,6,8,2,4,1,3,2,3,6,1,2,0,4,1
18,Tungurahua,590600,1809,Tisaleo,14317,-1.350000000000000,-78.66666700000000,0,1,1,2,0,0,0,1,3,0,0,3,1,3,3,4,0,6,6,6,6,13,1,2,5,1,10,4,2,0,0,4,1,3,5,0,2,0,2,2
19,Zamora Chinchipe,120416,1907,Centinela del Cóndor,8313,-3.894910000000000,-78.78140999999999,0,0,0,0,1,1,0,0,0,0,2,4,0,3,5,0,1,9,10,3,3,2,1,0,11,3,9,8,0,0,1,4,5,1,1,2,3,1,2,1
19,Zamora Chinchipe,120416,1902,Chinchipe,10679,-4.862800000000000,-79.13280000000000,0,0,0,0,0,0,1,0,1,0,0,6,0,12,2,0,0,3,7,0,3,2,0,2,15,6,5,9,2,0,0,2,5,0,4,4,0,0,0,3
19,Zamora Chinchipe,120416,1906,El Pangui,10945,-3.624900000000000,-78.58710000000001,0,0,0,0,1,1,0,1,1,0,0,4,3,7,8,4,0,3,9,2,3,7,13,1,16,12,26,11,26,2,3,2,6,3,9,8,3,0,5,5
19,Zamora Chinchipe,120416,1903,Nangaritza,8014,-4.048333000000000,-78.68222200000000,0,1,0,0,0,1,1,0,4,0,4,5,5,11,6,2,2,5,6,5,0,4,0,0,2,9,6,1,5,1,0,2,1,12,0,4,0,0,2,0
19,Zamora Chinchipe,120416,1908,Palanda,10144,-4.649800000000000,-79.13209999999999,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,5,4,5,5,0,1,1,0,0,1,0,0,1,4,0,2,2,0,1,5,1
19,Zamora Chinchipe,120416,1909,Paquisha,5992,-3.932750000000000,-78.67426000000000,0,0,0,0,1,2,0,0,0,1,0,1,0,1,4,7,0,2,3,5,4,4,1,2,3,0,12,6,2,0,0,1,1,2,1,9,0,1,3,0
19,Zamora Chinchipe,120416,1904,Yacuambi,7121,-3.634440000000000,-78.92810000000000,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,1,0,1,1,1,4,2,0,0,3,0,3,0,1,0,0,2,0,0,0,1,0,0,3,0
19,Zamora Chinchipe,120416,1905,Yantzaza,26447,-3.850000000000000,-78.75000000000000,2,0,1,1,1,1,1,0,3,2,5,17,3,8,19,1,0,32,42,42,19,17,7,2,67,29,22,40,12,1,8,16,8,7,8,11,2,0,2,4
